chr22	31003587	31003587
chr22	21321585	21321585
chr22	20784542	20784542
chr22	32302757	32302757
chr22	29466387	29466387
chr22	23491290	23491290
chr22	18042550	18042550
chr22	50985681	50985681
chr22	42309398	42309398
chr22	30643063	30643063
chr22	46687489	46687489
chr22	50515473	50515473
chr22	29601559	29601559
chr22	45608428	45608428
chr22	50051110	50051110
chr22	38435259	38435259
chr22	43043131	43043131
chr22	24823141	24823141
chr22	37914685	37914685
chr22	32368489	32368489
chr22	46480891	46480891
chr22	46770063	46770063
chr22	45899303	45899303
chr22	37821982	37821982
chr22	43609331	43609331
chr22	48977382	48977382
chr22	46684772	46684772
chr22	50618615	50618615
chr22	36593144	36593144
chr22	18042646	18042646
chr22	19512712	19512712
chr22	26951319	26951319
chr22	48895658	48895658
chr22	50157940	50157940
chr22	46278857	46278857
chr22	51143999	51143999
chr22	27013978	27013978
chr22	39710023	39710023
chr22	45073157	45073157
chr22	50169721	50169721
chr22	45575276	45575276
chr22	35946739	35946739
chr22	19752869	19752869
chr22	37608626	37608626
chr22	37215656	37215656
chr22	17598801	17598801
chr22	38711154	38711154
chr22	18594235	18594235
chr22	50320996	50320996
chr22	39410292	39410292
chr22	19949901	19949901
chr22	51159147	51159147
chr22	47021767	47021767
chr22	21798159	21798159
chr22	43463123	43463123
chr22	29704483	29704483
chr22	36960937	36960937
chr22	24093724	24093724
chr22	49043384	49043384
chr22	39714193	39714193
chr22	24824362	24824362
chr22	19754815	19754815
chr22	39266069	39266069
chr22	44576654	44576654
chr22	42195063	42195063
chr22	37729350	37729350
chr22	50148372	50148372
chr22	41212450	41212450
chr22	32341390	32341390
chr22	19742426	19742426
chr22	45709699	45709699
chr22	42685958	42685958
chr22	51016646	51016646
chr22	37585549	37585549
chr22	32078088	32078088
chr22	50155070	50155070
chr22	45895926	45895926
chr22	43525330	43525330
chr22	33197394	33197394
chr22	26137980	26137980
chr22	51117157	51117157
chr22	29660173	29660173
chr22	19009719	19009719
chr22	50629224	50629224
chr22	20192371	20192371
chr22	50981406	50981406
chr22	38377633	38377633
chr22	44394758	44394758
chr22	19512903	19512903
chr22	19512942	19512942
chr22	30663034	30663034
chr22	22222597	22222597
chr22	50585427	50585427
chr22	38669495	38669495
chr22	25003527	25003527
chr22	24803248	24803248
chr22	38827707	38827707
chr22	41573176	41573176
chr22	47081634	47081634
chr22	50892951	50892951
chr22	40042814	40042814
chr22	18258664	18258664
chr22	17980996	17980996
chr22	21660828	21660828
chr22	29708028	29708028
chr22	50022270	50022270
chr22	32362687	32362687
chr22	39262339	39262339
chr22	40041718	40041718
chr22	31536540	31536540
chr22	50482925	50482925
chr22	43623455	43623455
chr22	50523686	50523686
chr22	26875552	26875552
chr22	38035456	38035456
chr22	32341328	32341328
chr22	28191222	28191222
chr22	46663418	46663418
chr22	23864344	23864344
chr22	26895451	26895451
chr22	19746368	19746368
chr22	37640364	37640364
chr22	39492189	39492189
chr22	19276228	19276228
chr22	37171278	37171278
chr22	41634447	41634447
chr22	41075007	41075007
chr22	50493570	50493570
chr22	24577269	24577269
chr22	45704914	45704914
chr22	19513106	19513106
chr22	30645310	30645310
chr22	19949965	19949965
chr22	50013649	50013649
chr22	28035524	28035524
chr22	51169500	51169500
chr22	44417745	44417745
chr22	50441550	50441550
chr22	17591807	17591807
chr22	50528312	50528312
chr22	24992604	24992604
chr22	50523761	50523761
chr22	29866414	29866414
chr22	28035175	28035175
chr22	42970613	42970613
chr22	39410145	39410145
chr22	51016950	51016950
chr22	17602610	17602610
chr22	25573765	25573765
chr22	38380439	38380439
chr22	30400763	30400763
chr22	46470016	46470016
chr22	37585337	37585337
chr22	22471930	22471930
chr22	46786832	46786832
chr22	20073572	20073572
chr22	40444883	40444883
chr22	30275268	30275268
chr22	50097381	50097381
chr22	36563048	36563048
chr22	17640812	17640812
chr22	39095898	39095898
chr22	17672168	17672168
chr22	23523942	23523942
chr22	24256600	24256600
chr22	21056301	21056301
chr22	36714496	36714496
chr22	19938981	19938981
chr22	45012569	45012569
chr22	40815101	40815101
chr22	45072724	45072724
chr22	41845214	41845214
chr22	39637727	39637727
chr22	24627294	24627294
chr22	50585400	50585400
chr22	19118202	19118202
chr22	41417317	41417317
chr22	39358686	39358686
chr22	21307595	21307595
chr22	31501382	31501382
chr22	20073636	20073636
chr22	38516742	38516742
chr22	45097596	45097596
chr22	29729206	29729206
chr22	38714466	38714466
chr22	50483123	50483123
chr22	24105087	24105087
chr22	38009253	38009253
chr22	45899736	45899736
chr22	38201690	38201690
chr22	25758749	25758749
chr22	20237222	20237222
chr22	19010468	19010468
chr22	39410396	39410396
chr22	24105186	24105186
chr22	19280165	19280165
chr22	26985192	26985192
chr22	50604656	50604656
chr22	29710276	29710276
chr22	38032768	38032768
chr22	20229546	20229546
chr22	50524374	50524374
chr22	30639730	30639730
chr22	46458783	46458783
chr22	50584184	50584184
chr22	37962569	37962569
chr22	24979660	24979660
chr22	19711327	19711327
chr22	40075288	40075288
chr22	43117318	43117318
chr22	38221485	38221485
chr22	20194554	20194554
chr22	46323087	46323087
chr22	36691114	36691114
chr22	44395110	44395110
chr22	43009195	43009195
chr22	30663041	30663041
chr22	39261722	39261722
chr22	46482023	46482023
chr22	19949893	19949893
chr22	50984393	50984393
chr22	50986031	50986031
chr22	38300601	38300601
chr22	38819702	38819702
chr22	17850911	17850911
chr22	26138429	26138429
chr22	50018876	50018876
chr22	50173998	50173998
chr22	36649144	36649144
chr22	42475119	42475119
chr22	47013855	47013855
chr22	45638839	45638839
chr22	20291299	20291299
chr22	50165435	50165435
chr22	30720496	30720496
chr22	45608516	45608516
chr22	24059925	24059925
chr22	19972146	19972146
chr22	30091734	30091734
chr22	37959465	37959465
chr22	24999188	24999188
chr22	50524410	50524410
chr22	49139512	49139512
chr22	39780408	39780408
chr22	26881231	26881231
chr22	39709951	39709951
chr22	39710068	39710068
chr22	50026188	50026188
chr22	44576381	44576381
chr22	31682909	31682909
chr22	33196384	33196384
chr22	24823455	24823455
chr22	46472568	46472568
chr22	24125924	24125924
chr22	50173724	50173724
chr22	22874447	22874447
chr22	29706595	29706595
chr22	45899292	45899292
chr22	21983606	21983606
chr22	50686471	50686471
chr22	41868550	41868550
chr22	41814253	41814253
chr22	22062300	22062300
chr22	41684706	41684706
chr22	51016501	51016501
chr22	50330655	50330655
chr22	44568812	44568812
chr22	51159555	51159555
chr22	42070666	42070666
chr22	40814878	40814878
chr22	25759225	25759225
chr22	19754251	19754251
chr22	36563027	36563027
chr22	43559044	43559044
chr22	36648973	36648973
chr22	51177982	51177982
chr22	50981121	50981121
chr22	21774669	21774669
chr22	31536431	31536431
chr22	37960426	37960426
chr22	31686097	31686097
chr22	29709964	29709964
chr22	21906477	21906477
chr22	25755828	25755828
chr22	28033286	28033286
chr22	37257124	37257124
chr22	37387314	37387314
chr22	45016064	45016064
chr22	50523790	50523790
chr22	31500397	31500397
chr22	49984980	49984980
chr22	43040721	43040721
chr22	46507614	46507614
chr22	37574795	37574795
chr22	24038523	24038523
chr22	37414747	37414747
chr22	19938378	19938378
chr22	20236751	20236751
chr22	49069623	49069623
chr22	50695594	50695594
chr22	36727569	36727569
chr22	24671137	24671137
chr22	46274116	46274116
chr22	38599166	38599166
chr22	24105444	24105444
chr22	37608037	37608037
chr22	19838287	19838287
chr22	44568387	44568387
chr22	32555286	32555286
chr22	47014442	47014442
chr22	50482045	50482045
chr22	39493114	39493114
chr22	46469091	46469091
chr22	50612372	50612372
chr22	50328711	50328711
chr22	36809318	36809318
chr22	29140725	29140725
chr22	47069799	47069799
chr22	24891129	24891129
chr22	38506781	38506781
chr22	43505892	43505892
chr22	36635674	36635674
chr22	39713086	39713086
chr22	39688265	39688265
chr22	40765943	40765943
chr22	50585393	50585393
chr22	46481677	46481677
chr22	24979554	24979554
chr22	38218159	38218159
chr22	48730484	48730484
chr22	18594196	18594196
chr22	43254168	43254168
chr22	45132934	45132934
chr22	51206645	51206645
chr22	30141053	30141053
chr22	20784958	20784958
chr22	42347991	42347991
chr22	39150993	39150993
chr22	41833279	41833279
chr22	45683567	45683567
chr22	29445903	29445903
chr22	42469756	42469756
chr22	38219336	38219336
chr22	19747024	19747024
chr22	39440294	39440294
chr22	24979588	24979588
chr22	37256900	37256900
chr22	49376886	49376886
chr22	43115937	43115937
chr22	20229526	20229526
chr22	46545347	46545347
chr22	36013432	36013432
chr22	26938937	26938937
chr22	46320026	46320026
chr22	19506979	19506979
chr22	50483499	50483499
chr22	43827897	43827897
chr22	50925201	50925201
chr22	18231825	18231825
chr22	50051208	50051208
chr22	42761285	42761285
chr22	42229983	42229983
chr22	21352343	21352343
chr22	26137852	26137852
chr22	38635620	38635620
chr22	24402171	24402171
chr22	46516475	46516475
chr22	50599945	50599945
chr22	45064086	45064086
chr22	40391617	40391617
chr22	24128767	24128767
chr22	19879787	19879787
chr22	38714395	38714395
chr22	31495174	31495174
chr22	50644361	50644361
chr22	42734458	42734458
chr22	37678489	37678489
chr22	46647620	46647620
chr22	39410068	39410068
chr22	30107178	30107178
chr22	30117734	30117734
chr22	46481248	46481248
chr22	50966123	50966123
chr22	50585413	50585413
chr22	30662874	30662874
chr22	23522307	23522307
chr22	51016604	51016604
chr22	17700308	17700308
chr22	23922454	23922454
chr22	24180492	24180492
chr22	50971954	50971954
chr22	32026975	32026975
chr22	50656772	50656772
chr22	25344750	25344750
chr22	43336049	43336049
chr22	42095960	42095960
chr22	21977597	21977597
chr22	28195524	28195524
chr22	19744026	19744026
chr22	39688157	39688157
chr22	21978797	21978797
chr22	40290752	40290752
chr22	24556023	24556023
chr22	50716403	50716403
chr22	19879696	19879696
chr22	17681464	17681464
chr22	22863663	22863663
chr22	36681296	36681296
chr22	24105692	24105692
chr22	51016644	51016644
chr22	38453075	38453075
chr22	51114364	51114364
chr22	51133417	51133417
chr22	24237672	24237672
chr22	45608345	45608345
chr22	50528333	50528333
chr22	50524691	50524691
chr22	18512005	18512005
chr22	45060369	45060369
chr22	20279179	20279179
chr22	39919237	39919237
chr22	50466533	50466533
chr22	50654277	50654277
chr22	50617003	50617003
chr22	37975941	37975941
chr22	46262203	46262203
chr22	39152316	39152316
chr22	29781841	29781841
chr22	37882078	37882078
chr22	23975441	23975441
chr22	26875499	26875499
chr22	21321434	21321434
chr22	47029510	47029510
chr22	44577265	44577265
chr22	36649077	36649077
chr22	36014182	36014182
chr22	43820888	43820888
chr22	19949873	19949873
chr22	38204391	38204391
chr22	46481948	46481948
chr22	19712034	19712034
chr22	19513006	19513006
chr22	35776686	35776686
chr22	25334984	25334984
chr22	23923462	23923462
chr22	37954778	37954778
chr22	49376628	49376628
chr22	37308182	37308182
chr22	45681036	45681036
chr22	46934981	46934981
chr22	46481727	46481727
chr22	31202478	31202478
chr22	37546124	37546124
chr22	30592435	30592435
chr22	42348013	42348013
chr22	21984483	21984483
chr22	30721636	30721636
chr22	23922551	23922551
chr22	50523689	50523689
chr22	36727373	36727373
chr22	19928667	19928667
chr22	38506771	38506771
chr22	39147792	39147792
chr22	42731062	42731062
chr22	37585617	37585617
chr22	50356763	50356763
chr22	48025368	48025368
chr22	37731015	37731015
chr22	20399601	20399601
chr22	50988451	50988451
chr22	36561746	36561746
chr22	19879320	19879320
chr22	31003147	31003147
chr22	24059991	24059991
chr22	37912044	37912044
chr22	36681311	36681311
chr22	31998253	31998253
chr22	43256603	43256603
chr22	29284199	29284199
chr22	30769389	30769389
chr22	32341402	32341402
chr22	47367756	47367756
chr22	49697195	49697195
chr22	42065726	42065726
chr22	20143041	20143041
chr22	42200811	42200811
chr22	35780926	35780926
chr22	19166808	19166808
chr22	39547181	39547181
chr22	27496930	27496930
chr22	23863649	23863649
chr22	40042864	40042864
chr22	45608440	45608440
chr22	44577920	44577920
chr22	35940438	35940438
chr22	50636559	50636559
chr22	37546115	37546115
chr22	33310132	33310132
chr22	36716469	36716469
chr22	46518684	46518684
chr22	41856238	41856238
chr22	20863268	20863268
chr22	36018612	36018612
chr22	21714051	21714051
chr22	31364356	31364356
chr22	50925108	50925108
chr22	36681321	36681321
chr22	39785435	39785435
chr22	43544017	43544017
chr22	50873337	50873337
chr22	33196328	33196328
chr22	51169028	51169028
chr22	48955947	48955947
chr22	46463543	46463543
chr22	50722871	50722871
chr22	21090121	21090121
chr22	48896415	48896415
chr22	44568337	44568337
chr22	44575802	44575802
chr22	50481514	50481514
chr22	47023005	47023005
chr22	20071307	20071307
chr22	45073165	45073165
chr22	17646245	17646245
chr22	19938992	19938992
chr22	37678728	37678728
chr22	18531077	18531077
chr22	44893667	44893667
chr22	24823554	24823554
chr22	37599460	37599460
chr22	39129370	39129370
chr22	36007854	36007854
chr22	21369411	21369411
chr22	18512081	18512081
chr22	28196226	28196226
chr22	21028739	21028739
chr22	20779482	20779482
chr22	29280932	29280932
chr22	41572924	41572924
chr22	50528564	50528564
chr22	46770195	46770195
chr22	37603819	37603819
chr22	22236465	22236465
chr22	38379749	38379749
chr22	50965373	50965373
chr22	19003848	19003848
chr22	38479732	38479732
chr22	45133951	45133951
chr22	30868060	30868060
chr22	26988419	26988419
chr22	51158720	51158720
chr22	17680545	17680545
chr22	24032426	24032426
chr22	19736671	19736671
chr22	29426575	29426575
chr22	50923890	50923890
chr22	26876075	26876075
chr22	18231586	18231586
chr22	40743980	40743980
chr22	24979436	24979436
chr22	22012495	22012495
chr22	44568775	44568775
chr22	21369777	21369777
chr22	20117174	20117174
chr22	46521927	46521927
chr22	29458723	29458723
chr22	29711941	29711941
chr22	43525679	43525679
chr22	37710703	37710703
chr22	47069632	47069632
chr22	37914859	37914859
chr22	20020657	20020657
chr22	24979367	24979367
chr22	19036432	19036432
chr22	38484884	38484884
chr22	50528641	50528641
chr22	43507609	43507609
chr22	50697503	50697503
chr22	21056282	21056282
chr22	36850894	36850894
chr22	40807049	40807049
chr22	48977177	48977177
chr22	36013398	36013398
chr22	38688721	38688721
chr22	37640402	37640402
chr22	25342876	25342876
chr22	38350784	38350784
chr22	19711023	19711023
chr22	38246051	38246051
chr22	39641406	39641406
chr22	39898040	39898040
chr22	20231488	20231488
chr22	43821115	43821115
chr22	50451054	50451054
chr22	21354064	21354064
chr22	43037849	43037849
chr22	24108140	24108140
chr22	36906998	36906998
chr22	18900453	18900453
chr22	38452315	38452315
chr22	38081176	38081176
chr22	32441170	32441170
chr22	38082108	38082108
chr22	30079754	30079754
chr22	50585386	50585386
chr22	36537273	36537273
chr22	46451214	46451214
chr22	41573155	41573155
chr22	33196425	33196425
chr22	46972462	46972462
chr22	37726676	37726676
chr22	30661949	30661949
chr22	19513078	19513078
chr22	43249759	43249759
chr22	46650375	46650375
chr22	23196862	23196862
chr22	31644558	31644558
chr22	20780298	20780298
chr22	37975975	37975975
chr22	30195299	30195299
chr22	19554706	19554706
chr22	28010428	28010428
chr22	42541797	42541797
chr22	24181270	24181270
chr22	39760267	39760267
chr22	45608692	45608692
chr22	22598937	22598937
chr22	42086191	42086191
chr22	43343959	43343959
chr22	41048474	41048474
chr22	37625461	37625461
chr22	23923610	23923610
chr22	43266228	43266228
chr22	46519133	46519133
chr22	44576268	44576268
chr22	25758621	25758621
chr22	32867971	32867971
chr22	25423700	25423700
chr22	43509649	43509649
chr22	42347906	42347906
chr22	37962637	37962637
chr22	50705948	50705948
chr22	18893313	18893313
chr22	30867939	30867939
chr22	22380100	22380100
chr22	50218605	50218605
chr22	36013678	36013678
chr22	37914206	37914206
chr22	21398575	21398575
chr22	22058203	22058203
chr22	48916910	48916910
chr22	19468342	19468342
chr22	19843949	19843949
chr22	44395017	44395017
chr22	24891158	24891158
chr22	50453057	50453057
chr22	18488478	18488478
chr22	36563117	36563117
chr22	50746891	50746891
chr22	37494173	37494173
chr22	49138341	49138341
chr22	41216316	41216316
chr22	31366760	31366760
chr22	50310904	50310904
chr22	41779351	41779351
chr22	37678548	37678548
chr22	32341622	32341622
chr22	50912555	50912555
chr22	32555275	32555275
chr22	25800078	25800078
chr22	39910060	39910060
chr22	43166281	43166281
chr22	24641654	24641654
chr22	41775266	41775266
chr22	19744051	19744051
chr22	31644160	31644160
chr22	50451108	50451108
chr22	43897902	43897902
chr22	48899698	48899698
chr22	36655542	36655542
chr22	29598916	29598916
chr22	23196971	23196971
chr22	51135736	51135736
chr22	50962002	50962002
chr22	42473469	42473469
chr22	31893238	31893238
chr22	27026332	27026332
chr22	44577211	44577211
chr22	32027580	32027580
chr22	38890714	38890714
chr22	19928445	19928445
chr22	47075270	47075270
chr22	42470063	42470063
chr22	41701763	41701763
chr22	50706065	50706065
chr22	39417451	39417451
chr22	18531028	18531028
chr22	19744078	19744078
chr22	36720207	36720207
chr22	21621725	21621725
chr22	45072588	45072588
chr22	41637354	41637354
chr22	19711007	19711007
chr22	37309658	37309658
chr22	50451414	50451414
chr22	22007154	22007154
chr22	41613790	41613790
chr22	50629110	50629110
chr22	42394374	42394374
chr22	45580979	45580979
chr22	31892793	31892793
chr22	46459327	46459327
chr22	29603194	29603194
chr22	51017162	51017162
chr22	17569018	17569018
chr22	22726103	22726103
chr22	37955936	37955936
chr22	32810391	32810391
chr22	20020575	20020575
chr22	29426511	29426511
chr22	36854045	36854045
chr22	21400640	21400640
chr22	24891141	24891141
chr22	19004088	19004088
chr22	29712045	29712045
chr22	47022654	47022654
chr22	45073049	45073049
chr22	25575426	25575426
chr22	19711051	19711051
chr22	42313569	42313569
chr22	36246115	36246115
chr22	46483916	46483916
chr22	21354248	21354248
chr22	26831446	26831446
chr22	19744067	19744067
chr22	36058848	36058848
chr22	38452866	38452866
chr22	19513017	19513017
chr22	42318379	42318379
chr22	22862479	22862479
chr22	50322571	50322571
chr22	46774204	46774204
chr22	38601325	38601325
chr22	44568699	44568699
chr22	50944575	50944575
chr22	42348061	42348061
chr22	45681015	45681015
chr22	33403542	33403542
chr22	21316245	21316245
chr22	50461702	50461702
chr22	50644878	50644878
chr22	31612458	31612458
chr22	37499859	37499859
chr22	43265991	43265991
chr22	22007515	22007515
chr22	20858742	20858742
chr22	24549738	24549738
chr22	30961151	30961151
chr22	50174297	50174297
chr22	39437295	39437295
chr22	50585229	50585229
chr22	21322063	21322063
chr22	49843754	49843754
chr22	37458698	37458698
chr22	31364349	31364349
chr22	20785765	20785765
chr22	26961427	26961427
chr22	51017166	51017166
chr22	37398449	37398449
chr22	38840050	38840050
chr22	24640743	24640743
chr22	45667757	45667757
chr22	47187343	47187343
chr22	36682850	36682850
chr22	50524124	50524124
chr22	27157079	27157079
chr22	23441402	23441402
chr22	27014006	27014006
chr22	18558411	18558411
chr22	49483368	49483368
chr22	19163160	19163160
chr22	18955907	18955907
chr22	17680561	17680561
chr22	46473074	46473074
chr22	46044084	46044084
chr22	36043021	36043021
chr22	38863644	38863644
chr22	50007440	50007440
